"","p","freq","mu_a","lambda_eff","N","beta_eff","mu_l","mu_h","mu_BB","mu_AB","mu_AA","species"
"5484",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.430409850204082,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5485",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.442954440816327,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5486",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.455499031428572,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5487",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.468043622040816,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5488",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.480588212653061,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5489",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.493132803265306,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5490",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.505677393877551,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5491",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.518221984489796,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5492",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.530766575102041,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5493",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.543311165714286,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5494",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.555855756326531,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5495",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.568400346938776,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5496",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.580944937551021,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5497",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.593489528163265,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5498",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.60603411877551,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5499",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.618578709387755,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5500",1,1,0.00273972602739726,19.5348091828505,0.000123,0.0016986301369863,0.6311233,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5501",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.01643836,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5502",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.0289829506122449,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5503",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.0415275412244898,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5504",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.0540721318367347,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5505",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.0666167224489796,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5506",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.0791613130612245,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5507",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.0917059036734694,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5508",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.104250494285714,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5509",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.116795084897959,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5510",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.129339675510204,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5511",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.141884266122449,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5512",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.154428856734694,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5513",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.166973447346939,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5514",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.179518037959184,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5515",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.192062628571429,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5516",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.204607219183674,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5517",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.217151809795918,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5518",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.229696400408163,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5519",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.242240991020408,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5520",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.254785581632653,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5521",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.267330172244898,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5522",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.279874762857143,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5523",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.292419353469388,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5524",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.304963944081633,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5525",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.317508534693878,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5526",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.330053125306122,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5527",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.342597715918367,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5528",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.355142306530612,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5529",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.367686897142857,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5530",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.380231487755102,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5531",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.392776078367347,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5532",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.405320668979592,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5533",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.417865259591837,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5534",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.430409850204082,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5535",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.442954440816327,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5536",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.455499031428572,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5537",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.468043622040816,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5538",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.480588212653061,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5539",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.493132803265306,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5540",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.505677393877551,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5541",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.518221984489796,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5542",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.530766575102041,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5543",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.543311165714286,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5544",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.555855756326531,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5545",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.568400346938776,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5546",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.580944937551021,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5547",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.593489528163265,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5548",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.60603411877551,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5549",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.618578709387755,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5550",1,1,0.00273972602739726,22.8317365213643,0.000123,0.0016986301369863,0.6311233,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5551",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.01643836,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5552",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.0289829506122449,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5553",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.0415275412244898,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5554",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.0540721318367347,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5555",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.0666167224489796,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5556",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.0791613130612245,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5557",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.0917059036734694,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5558",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.104250494285714,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5559",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.116795084897959,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5560",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.129339675510204,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5561",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.141884266122449,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5562",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.154428856734694,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5563",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.166973447346939,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5564",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.179518037959184,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5565",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.192062628571429,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5566",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.204607219183674,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5567",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.217151809795918,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5568",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.229696400408163,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5569",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.242240991020408,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5570",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.254785581632653,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5571",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.267330172244898,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5572",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.279874762857143,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5573",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.292419353469388,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5574",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.304963944081633,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5575",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.317508534693878,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5576",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.330053125306122,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5577",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.342597715918367,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5578",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.355142306530612,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5579",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.367686897142857,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5580",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.380231487755102,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5581",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.392776078367347,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5582",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.405320668979592,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5583",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.417865259591837,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5584",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.430409850204082,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5585",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.442954440816327,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5586",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.455499031428572,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5587",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.468043622040816,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5588",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.480588212653061,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5589",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.493132803265306,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5590",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.505677393877551,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5591",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.518221984489796,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5592",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.530766575102041,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5593",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.543311165714286,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5594",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.555855756326531,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5595",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.568400346938776,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5596",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.580944937551021,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5597",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.593489528163265,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5598",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.60603411877551,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5599",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.618578709387755,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5600",1,1,0.00273972602739726,26.6850926313954,0.000123,0.0016986301369863,0.6311233,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5601",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.01643836,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5602",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.0289829506122449,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5603",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.0415275412244898,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5604",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.0540721318367347,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5605",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.0666167224489796,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5606",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.0791613130612245,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5607",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.0917059036734694,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5608",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.104250494285714,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5609",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.116795084897959,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5610",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.129339675510204,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5611",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.141884266122449,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5612",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.154428856734694,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5613",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.166973447346939,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5614",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.179518037959184,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5615",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.192062628571429,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5616",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.204607219183674,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"5617",1,1,0.00273972602739726,31.1887870675025,0.000123,0.0016986301369863,0.217151809795918,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
